customer_id,account_number,salary_day,salary_amount,has_rent,rent_amount,has_emi,emi_amount,avg_monthly_utilities
6286,00120006286,25,144909,1,6285,1,14354,4046
6287,00120006287,28,185895,1,12862,0,0,3799
6288,00120006288,26,155688,1,5728,0,0,1042
6289,00120006289,14,90976,0,0,0,0,1459
6290,00120006290,22,194810,0,0,1,14111,1796
6291,00120006291,4,28107,1,4878,0,0,1770
6292,00120006292,28,109182,0,0,0,0,2340
6293,00120006293,7,106787,0,0,0,0,1450
6294,00120006294,8,30954,1,22907,0,0,3617
6295,00120006295,25,31943,1,20881,0,0,4563
6296,00120006296,13,55725,0,0,0,0,2069
6297,00120006297,27,60434,0,0,1,16460,2995
6298,00120006298,6,100751,0,0,0,0,1618
6299,00120006299,6,25110,0,0,0,0,3857
6300,00120006300,24,31462,1,31620,0,0,1999
6301,00120006301,28,94232,1,31324,0,0,1568
6302,00120006302,21,198871,1,11578,1,4838,2745
6303,00120006303,3,81567,1,25263,1,8648,3624
6304,00120006304,28,197296,1,14668,1,9684,3984
6305,00120006305,3,142425,1,20922,1,9944,3951
6306,00120006306,13,71063,1,16232,0,0,1707
6307,00120006307,22,128394,1,13092,0,0,1027
6308,00120006308,2,70240,1,5466,0,0,2426
6309,00120006309,16,96352,1,15207,0,0,2150
6310,00120006310,22,163940,1,32881,1,7419,3837
6311,00120006311,6,95989,1,11714,0,0,2813
6312,00120006312,8,37222,0,0,0,0,2695
6313,00120006313,23,94794,0,0,0,0,3107
6314,00120006314,8,78924,1,22093,1,16220,1070
6315,00120006315,25,114854,1,30329,1,13375,1192
6316,00120006316,6,93513,0,0,1,8878,1393
6317,00120006317,14,69649,1,22302,0,0,3409
6318,00120006318,3,117986,0,0,1,18941,3384
6319,00120006319,10,98749,1,12166,0,0,1107
6320,00120006320,3,156295,0,0,0,0,1359
6321,00120006321,27,194238,0,0,0,0,4808
6322,00120006322,12,54369,0,0,1,9056,2195
6323,00120006323,17,101379,1,18885,0,0,4256
6324,00120006324,27,84392,0,0,0,0,1937
6325,00120006325,5,27661,0,0,1,10223,4280
6326,00120006326,20,161663,0,0,0,0,4401
6327,00120006327,25,86718,1,14159,0,0,841
6328,00120006328,9,22970,0,0,0,0,4915
6329,00120006329,21,62922,1,17810,0,0,1839
6330,00120006330,26,45755,1,13726,0,0,1446
6331,00120006331,20,135926,0,0,0,0,1406
6332,00120006332,7,34416,1,13540,0,0,2940
6333,00120006333,22,28672,0,0,1,10452,2928
6334,00120006334,4,143145,0,0,1,3187,4772
6335,00120006335,13,193068,1,16754,1,10690,2737
6336,00120006336,13,89095,0,0,0,0,1457
6337,00120006337,10,15064,0,0,0,0,4792
6338,00120006338,18,83835,1,12330,0,0,1255
6339,00120006339,17,151711,0,0,1,13576,2837
6340,00120006340,20,157127,1,4241,1,17690,1722
6341,00120006341,20,102594,1,22747,1,19739,4857
6342,00120006342,13,175499,1,19002,1,7327,1126
6343,00120006343,17,131916,1,21116,1,6338,922
6344,00120006344,22,135308,1,4134,0,0,3025
6345,00120006345,4,97516,0,0,0,0,801
6346,00120006346,1,79666,0,0,0,0,1969
6347,00120006347,1,133294,1,6626,1,12005,3395
6348,00120006348,15,25866,1,31716,0,0,3478
6349,00120006349,13,18889,1,31062,0,0,1865
6350,00120006350,17,133194,1,14316,0,0,2181
6351,00120006351,24,139714,1,11179,0,0,2474
6352,00120006352,26,194298,1,5510,0,0,3418
6353,00120006353,8,46335,1,30394,0,0,2537
6354,00120006354,18,65547,1,17045,0,0,2896
6355,00120006355,27,172234,0,0,0,0,1751
6356,00120006356,13,170759,0,0,1,18004,1159
6357,00120006357,23,113756,1,8512,1,12819,1551
6358,00120006358,14,25995,1,8302,0,0,1439
6359,00120006359,8,17631,1,22027,0,0,2665
6360,00120006360,8,181026,0,0,0,0,2940
6361,00120006361,27,152039,0,0,0,0,3538
6362,00120006362,26,103294,0,0,0,0,4088
6363,00120006363,15,102278,0,0,1,19936,4993
6364,00120006364,27,79471,1,27152,1,15086,1217
6365,00120006365,13,52116,0,0,0,0,2751
6366,00120006366,7,107116,1,13742,0,0,1359
6367,00120006367,5,180299,1,7411,1,9919,1583
6368,00120006368,17,148014,0,0,0,0,4571
6369,00120006369,28,62664,1,9696,0,0,2957
6370,00120006370,25,174141,0,0,0,0,2666
6371,00120006371,16,102342,1,33698,1,16723,1925
6372,00120006372,23,29407,0,0,1,17153,3453
6373,00120006373,2,128926,1,15112,0,0,1018
6374,00120006374,22,74201,1,14475,0,0,2976
6375,00120006375,18,95093,0,0,0,0,1743
6376,00120006376,17,32878,0,0,1,19320,1891
6377,00120006377,7,98100,0,0,0,0,4141
6378,00120006378,13,93629,0,0,0,0,2543
6379,00120006379,18,58168,0,0,0,0,4782
6380,00120006380,14,69862,0,0,0,0,4609
6381,00120006381,18,43004,1,29180,0,0,2480
6382,00120006382,13,35471,1,10426,0,0,891
6383,00120006383,11,106820,1,20088,0,0,4819
6384,00120006384,21,117229,0,0,0,0,2318
6385,00120006385,21,80308,1,11906,0,0,3376
6386,00120006386,16,98969,0,0,0,0,2215
6387,00120006387,23,29568,1,34014,1,16169,1239
6388,00120006388,17,24466,0,0,0,0,2585
6389,00120006389,8,72324,1,21744,0,0,1238
6390,00120006390,19,117208,1,6078,1,8822,1930
6391,00120006391,20,161539,0,0,0,0,1428
6392,00120006392,15,90955,1,33586,0,0,3816
6393,00120006393,9,199020,1,11793,1,14637,3880
6394,00120006394,20,162748,1,5637,1,16553,4655
6395,00120006395,10,109791,1,17916,1,18226,4552
6396,00120006396,12,177586,1,34926,1,7213,4283
6397,00120006397,21,123718,0,0,1,6719,3965
6398,00120006398,23,37650,1,31526,0,0,1504
6399,00120006399,20,103290,0,0,1,15661,1723
6400,00120006400,1,92701,1,8004,0,0,2165
6401,00120006401,25,25683,0,0,1,18765,3114
6402,00120006402,20,95978,0,0,0,0,2355
6403,00120006403,9,19860,1,29035,1,6091,3016
6404,00120006404,22,149801,1,28711,0,0,4427
6405,00120006405,15,46351,1,14168,1,11963,4881
6406,00120006406,1,77744,0,0,0,0,2817
6407,00120006407,12,170418,0,0,1,6549,4990
6408,00120006408,3,135198,0,0,0,0,1161
6409,00120006409,11,89155,1,6398,1,19562,3806
6410,00120006410,2,136449,1,24496,0,0,4465
6411,00120006411,16,91700,1,5238,1,11238,4335
6412,00120006412,9,21955,1,7466,1,11015,2604
6413,00120006413,15,190365,1,25902,1,14875,2624
6414,00120006414,12,36662,1,31037,0,0,1469
6415,00120006415,1,21408,0,0,1,5534,3114
6416,00120006416,13,186475,1,7166,1,16734,4197
6417,00120006417,14,16225,0,0,0,0,1599
6418,00120006418,25,158268,1,30629,1,4007,932
6419,00120006419,25,161444,0,0,0,0,4233
6420,00120006420,8,32279,0,0,1,9464,1346
6421,00120006421,8,125401,0,0,0,0,1562
6422,00120006422,27,107404,0,0,0,0,3115
6423,00120006423,12,184259,0,0,1,19362,1867
6424,00120006424,1,63481,0,0,1,4286,2101
6425,00120006425,11,174547,1,31714,0,0,2134
6426,00120006426,8,59552,0,0,0,0,1065
6427,00120006427,10,152930,0,0,0,0,3017
6428,00120006428,19,89474,0,0,0,0,2039
6429,00120006429,11,40168,1,12398,1,6116,916
6430,00120006430,7,47099,1,27756,0,0,4109
6431,00120006431,11,76455,0,0,0,0,2774
6432,00120006432,17,69240,0,0,0,0,3281
6433,00120006433,1,89796,1,11249,0,0,4983
6434,00120006434,26,69592,1,16062,0,0,1408
6435,00120006435,21,137181,1,7796,0,0,1329
6436,00120006436,21,193530,1,22918,0,0,4592
6437,00120006437,8,116611,1,22564,1,5429,2676
6438,00120006438,23,73046,1,34712,1,17189,2458
6439,00120006439,24,31488,0,0,1,16994,1208
6440,00120006440,6,133521,1,19312,0,0,2110
6441,00120006441,22,146467,1,24690,0,0,1017
6442,00120006442,18,198741,0,0,1,10462,3250
6443,00120006443,6,156917,0,0,1,17750,3331
6444,00120006444,5,182131,0,0,1,3873,1830
6445,00120006445,13,33394,1,17207,1,8553,1824
6446,00120006446,19,108993,0,0,0,0,3446
6447,00120006447,22,191978,1,4951,0,0,1114
6448,00120006448,8,74332,0,0,0,0,1025
6449,00120006449,9,183377,0,0,0,0,1278
6450,00120006450,17,57628,1,5717,0,0,1022
6451,00120006451,3,36352,1,24626,0,0,2515
6452,00120006452,19,97971,1,24189,0,0,887
6453,00120006453,11,66993,0,0,0,0,1279
6454,00120006454,24,185458,1,15390,0,0,1108
6455,00120006455,17,118027,0,0,0,0,1339
6456,00120006456,21,135212,1,25194,1,12923,889
6457,00120006457,19,23539,1,19477,0,0,3160
6458,00120006458,2,147335,0,0,1,18719,979
6459,00120006459,8,159377,0,0,1,12861,1348
6460,00120006460,19,68817,0,0,1,6774,801
6461,00120006461,7,170470,1,34195,0,0,4801
6462,00120006462,28,64107,1,15925,0,0,1857
6463,00120006463,27,178224,1,23600,1,11133,3073
6464,00120006464,17,176696,1,13098,0,0,3732
6465,00120006465,6,144240,1,34318,1,7786,2961
6466,00120006466,19,114655,0,0,0,0,2365
6467,00120006467,24,71132,1,18012,0,0,1394
6468,00120006468,6,140701,1,34702,1,11168,3567
6469,00120006469,28,120494,1,16250,0,0,2954
6470,00120006470,2,67979,0,0,0,0,4569
6471,00120006471,6,73013,0,0,0,0,2734
6472,00120006472,23,78797,1,18428,0,0,4727
6473,00120006473,5,66798,1,9755,0,0,2646
6474,00120006474,19,162722,1,17116,1,5070,852
6475,00120006475,20,172086,0,0,0,0,1056
6476,00120006476,4,91421,0,0,0,0,2893
6477,00120006477,22,22434,0,0,1,12409,4131
6478,00120006478,26,45028,1,32682,0,0,814
6479,00120006479,17,81558,1,14687,0,0,3696
6480,00120006480,11,39331,0,0,1,6912,3475
6481,00120006481,4,82573,0,0,0,0,4907
6482,00120006482,26,144473,0,0,0,0,2848
6483,00120006483,13,192398,0,0,1,19833,2924
6484,00120006484,20,97979,1,28936,0,0,4585
6485,00120006485,26,19123,0,0,0,0,1795
6486,00120006486,17,31603,0,0,1,5709,3749
6487,00120006487,9,80941,0,0,0,0,4945
6488,00120006488,4,57597,1,16929,0,0,2465
6489,00120006489,23,99238,1,20214,0,0,4731
6490,00120006490,28,188791,1,12764,0,0,3525
6491,00120006491,14,56751,1,30531,0,0,3698
6492,00120006492,19,141462,1,12013,0,0,4786
6493,00120006493,26,101978,0,0,0,0,2131
6494,00120006494,28,32693,1,30160,0,0,3603
6495,00120006495,3,183769,1,9018,0,0,2045
6496,00120006496,14,109524,1,22617,1,13745,3125
6497,00120006497,8,112869,1,31868,1,3428,1484
6498,00120006498,24,176064,0,0,0,0,3165
6499,00120006499,27,78825,1,11467,0,0,3913
6500,00120006500,28,155594,1,23630,0,0,3938
6501,00120006501,1,145475,0,0,0,0,3752
6502,00120006502,10,60406,0,0,0,0,942
6503,00120006503,18,158193,1,5889,1,3748,2749
6504,00120006504,16,138371,0,0,1,7289,953
6505,00120006505,8,160291,0,0,0,0,4068
6506,00120006506,1,16617,0,0,0,0,1333
6507,00120006507,12,58016,1,23039,0,0,4360
6508,00120006508,8,196744,0,0,0,0,4590
6509,00120006509,24,39276,1,7718,0,0,1586
6510,00120006510,16,87240,1,25919,1,14324,1265
6511,00120006511,18,121292,1,13248,0,0,3319
6512,00120006512,4,32959,1,22513,1,19043,940
6513,00120006513,6,43522,0,0,1,18181,2527
6514,00120006514,12,156025,0,0,0,0,4439
6515,00120006515,27,41567,1,5630,0,0,2791
6516,00120006516,9,77708,1,25444,1,13724,1609
6517,00120006517,15,141206,1,21375,1,18441,2070
6518,00120006518,16,37560,0,0,1,4610,3681
6519,00120006519,24,73390,0,0,1,7439,1502
6520,00120006520,12,140772,0,0,0,0,969
6521,00120006521,24,182732,0,0,0,0,3066
6522,00120006522,23,60104,0,0,0,0,2881
6523,00120006523,14,72805,0,0,1,3245,3132
6524,00120006524,13,39496,1,13222,1,12469,2233
6525,00120006525,25,106257,0,0,0,0,2230
6526,00120006526,2,18515,0,0,0,0,4245
6527,00120006527,3,19454,0,0,0,0,1064
6528,00120006528,26,37873,0,0,1,13520,1652
6529,00120006529,24,88920,0,0,1,19012,2563
6530,00120006530,22,28727,0,0,1,4556,806
6531,00120006531,10,143376,0,0,1,5222,4918
6532,00120006532,9,84070,1,28942,1,11496,2239
6533,00120006533,26,114059,1,10249,0,0,812
6534,00120006534,20,139564,0,0,0,0,3567
6535,00120006535,8,132213,1,31679,1,5966,1747
6536,00120006536,10,196051,0,0,0,0,4512
6537,00120006537,19,40465,0,0,1,13908,4581
6538,00120006538,3,199972,0,0,1,15838,2645
6539,00120006539,24,74799,0,0,0,0,4146
6540,00120006540,5,111129,1,7595,0,0,3968
6541,00120006541,3,167402,0,0,0,0,2610
6542,00120006542,26,154374,0,0,0,0,1927
6543,00120006543,27,122288,1,18413,0,0,3512
6544,00120006544,16,27875,1,21953,1,7353,4392
6545,00120006545,17,42219,0,0,0,0,3910
6546,00120006546,15,51182,0,0,1,13006,3909
6547,00120006547,3,188341,0,0,0,0,3277
6548,00120006548,12,94781,1,24487,0,0,2244
6549,00120006549,9,21457,1,33408,0,0,1180
6550,00120006550,21,152821,1,34946,0,0,2327
6551,00120006551,12,48064,1,14414,0,0,3421
6552,00120006552,26,155893,0,0,0,0,4381
6553,00120006553,15,130256,1,11961,0,0,3901
6554,00120006554,2,113297,0,0,0,0,4449
6555,00120006555,23,153736,0,0,1,9902,3622
6556,00120006556,18,175353,0,0,1,8502,3005
6557,00120006557,20,177893,1,17783,1,13984,4032
6558,00120006558,12,170719,0,0,0,0,4239
6559,00120006559,23,84918,1,28290,0,0,2182
6560,00120006560,4,105179,1,33721,1,5729,1422
6561,00120006561,23,89944,1,32858,0,0,3571
6562,00120006562,16,104142,0,0,0,0,933
6563,00120006563,23,42603,1,16917,0,0,4848
6564,00120006564,16,61458,1,5732,0,0,3438
6565,00120006565,1,85605,1,19475,0,0,2075
6566,00120006566,22,34623,1,15253,1,15149,1307
6567,00120006567,25,59440,1,4814,0,0,1329
6568,00120006568,2,97427,0,0,0,0,3038
6569,00120006569,3,153776,0,0,0,0,4056
6570,00120006570,26,108826,0,0,1,10542,1205
6571,00120006571,21,42460,0,0,0,0,4983
6572,00120006572,25,125373,0,0,0,0,860
6573,00120006573,20,152637,1,13176,0,0,881
6574,00120006574,17,19870,0,0,0,0,4579
6575,00120006575,20,33909,0,0,0,0,4774
6576,00120006576,22,24117,1,25557,1,14544,3519
6577,00120006577,21,82474,0,0,0,0,3910
6578,00120006578,1,108926,0,0,1,9737,907
6579,00120006579,20,190394,0,0,0,0,4134
6580,00120006580,6,142463,0,0,0,0,1821
6581,00120006581,15,116536,1,14738,0,0,3243
6582,00120006582,26,35128,0,0,0,0,4150
6583,00120006583,26,84001,1,21838,0,0,2680
6584,00120006584,14,15440,0,0,0,0,3806
6585,00120006585,20,195685,0,0,0,0,3074
6586,00120006586,15,138491,0,0,1,5052,2015
6587,00120006587,14,157735,1,13250,0,0,1120
6588,00120006588,25,165619,1,30812,1,4602,1851
6589,00120006589,21,96662,1,29688,0,0,4185
6590,00120006590,24,15005,1,23790,0,0,3981
6591,00120006591,25,22038,0,0,0,0,4447
6592,00120006592,26,21414,0,0,0,0,2338
6593,00120006593,5,84506,0,0,1,6516,3359
6594,00120006594,6,91586,0,0,0,0,3248
6595,00120006595,17,148678,1,21176,1,13469,2318
6596,00120006596,11,31482,1,5136,0,0,2542
6597,00120006597,16,48948,1,29938,1,11970,2502
6598,00120006598,12,104987,0,0,0,0,4974
6599,00120006599,15,35875,0,0,0,0,2131
6600,00120006600,23,28057,0,0,0,0,3468
6601,00120006601,4,47400,1,31148,1,7482,1849
6602,00120006602,27,83607,1,34893,1,9252,3014
6603,00120006603,18,102561,0,0,0,0,1484
6604,00120006604,21,42503,1,22638,0,0,3692
6605,00120006605,28,169837,0,0,0,0,2366
6606,00120006606,3,116096,1,4948,1,6508,1260
6607,00120006607,22,61612,1,12295,0,0,1863
6608,00120006608,8,113318,0,0,0,0,4740
6609,00120006609,23,99335,1,11207,1,17632,4464
6610,00120006610,3,115989,0,0,0,0,3021
6611,00120006611,8,108012,0,0,0,0,3968
6612,00120006612,18,96748,1,24410,1,8927,966
6613,00120006613,10,155500,0,0,1,18324,1358
6614,00120006614,25,177491,0,0,0,0,4549
6615,00120006615,20,80195,1,27753,0,0,2353
6616,00120006616,17,104846,0,0,1,12018,3261
6617,00120006617,8,117404,0,0,1,7695,3338
6618,00120006618,23,54142,1,19465,0,0,4390
6619,00120006619,11,86540,0,0,0,0,3389
6620,00120006620,5,184361,1,29539,0,0,3098
6621,00120006621,26,91948,0,0,1,18435,2556
6622,00120006622,13,73951,0,0,1,18905,3531
6623,00120006623,21,26755,1,27768,0,0,1287
6624,00120006624,23,132985,1,31034,1,18163,2748
6625,00120006625,5,99553,1,9678,0,0,4931
6626,00120006626,24,149962,1,21265,1,16407,3970
6627,00120006627,27,109376,0,0,0,0,1168
6628,00120006628,13,32175,0,0,0,0,4815
6629,00120006629,6,80687,1,33095,0,0,1758
6630,00120006630,5,99983,0,0,0,0,1057
6631,00120006631,9,170360,0,0,0,0,2435
6632,00120006632,27,61629,0,0,0,0,1278
6633,00120006633,16,131779,0,0,0,0,3215
6634,00120006634,2,193872,0,0,1,18342,4624
6635,00120006635,1,183439,1,28787,0,0,4369
6636,00120006636,8,83513,1,13407,1,17246,1087
6637,00120006637,28,97762,0,0,0,0,2486
6638,00120006638,19,175094,1,21138,0,0,2277
6639,00120006639,11,147731,0,0,0,0,3484
6640,00120006640,28,72941,0,0,0,0,2831
6641,00120006641,12,184002,0,0,1,18434,3696
6642,00120006642,12,58473,1,4370,0,0,1699
6643,00120006643,7,31040,1,5732,0,0,1210
6644,00120006644,26,84806,1,19514,0,0,1173
6645,00120006645,13,159358,1,9259,0,0,4979
6646,00120006646,27,127076,1,33584,0,0,1281
6647,00120006647,8,70916,0,0,0,0,1071
6648,00120006648,22,163672,1,21185,0,0,2853
6649,00120006649,28,148363,1,26783,0,0,4335
6650,00120006650,26,159195,1,13181,0,0,3874
6651,00120006651,9,18811,1,25155,1,3012,2560
6652,00120006652,7,46276,1,27391,0,0,1616
6653,00120006653,26,192691,1,4415,0,0,1596
6654,00120006654,21,96049,0,0,0,0,3334
6655,00120006655,24,172786,1,7337,0,0,1991
6656,00120006656,15,158266,0,0,0,0,1736
6657,00120006657,2,88062,0,0,1,16211,3253
6658,00120006658,23,165434,1,12027,0,0,2979
6659,00120006659,20,69499,0,0,0,0,3480
6660,00120006660,25,61281,1,10967,0,0,822
6661,00120006661,12,59852,1,5620,0,0,4003
6662,00120006662,1,193908,1,30111,0,0,1251
6663,00120006663,23,19595,1,32920,0,0,1073
6664,00120006664,22,110930,1,26366,0,0,1824
6665,00120006665,8,161474,1,11993,0,0,4415
6666,00120006666,5,107676,0,0,0,0,3508
6667,00120006667,15,188795,0,0,0,0,965
6668,00120006668,1,197394,1,34480,0,0,1096
6669,00120006669,1,192836,1,11386,1,10243,2826
6670,00120006670,25,170983,1,8893,0,0,1736
6671,00120006671,10,34405,1,25480,1,10364,3850
6672,00120006672,22,73122,0,0,0,0,895
6673,00120006673,10,143909,1,7655,0,0,1370
6674,00120006674,21,18447,1,28868,0,0,940
6675,00120006675,15,199215,0,0,1,13785,2754
6676,00120006676,17,25662,0,0,1,14569,1566
6677,00120006677,22,73282,1,20463,0,0,2426
6678,00120006678,6,150971,0,0,0,0,1632
6679,00120006679,3,43582,1,16424,0,0,1453
6680,00120006680,13,82471,1,8308,1,9292,4925
6681,00120006681,16,138513,1,22246,0,0,941
6682,00120006682,8,188285,1,4618,0,0,3707
6683,00120006683,15,122578,0,0,0,0,3677
6684,00120006684,17,90871,1,15470,1,11058,4325
6685,00120006685,17,98205,1,24119,1,8680,4232
6686,00120006686,22,89081,1,19492,0,0,1990
6687,00120006687,26,120783,1,12114,0,0,3790
6688,00120006688,13,98805,0,0,1,3475,1183
6689,00120006689,17,139698,1,32150,0,0,4728
6690,00120006690,6,183902,1,16188,1,18932,2998
6691,00120006691,17,153138,0,0,0,0,1370
6692,00120006692,16,25712,1,15443,1,18817,3065
6693,00120006693,14,96527,1,22552,1,12488,3442
6694,00120006694,13,144453,1,23629,0,0,4531
6695,00120006695,6,141888,1,30954,1,3281,3788
6696,00120006696,3,102185,1,11235,1,3656,1871
6697,00120006697,14,114851,1,13914,0,0,1561
6698,00120006698,14,176878,0,0,1,12092,3360
6699,00120006699,15,27210,0,0,0,0,1727
6700,00120006700,8,51972,0,0,1,15618,2944
6701,00120006701,15,49136,0,0,0,0,2598
6702,00120006702,22,190369,1,19667,0,0,2937
6703,00120006703,27,131445,0,0,1,12605,4070
6704,00120006704,13,30945,1,12160,0,0,3971
6705,00120006705,17,188549,1,31885,0,0,1250
6706,00120006706,21,94180,1,26033,1,5048,1617
6707,00120006707,24,85453,1,13291,0,0,1754
6708,00120006708,3,100404,0,0,0,0,4685
6709,00120006709,28,159296,1,27702,1,4894,4581
6710,00120006710,6,18052,1,30264,0,0,3347
6711,00120006711,5,42272,1,27867,1,6976,3832
6712,00120006712,22,56150,1,8132,0,0,3126
6713,00120006713,26,163388,1,4844,1,14454,4539
6714,00120006714,17,199461,1,26161,0,0,2009
6715,00120006715,23,153312,1,5643,1,3408,1628
6716,00120006716,25,112095,0,0,1,9887,4822
6717,00120006717,2,83774,1,5263,0,0,1784
6718,00120006718,26,58175,1,6934,1,11145,2369
6719,00120006719,15,146637,0,0,0,0,4996
6720,00120006720,5,31375,0,0,1,17263,3613
6721,00120006721,26,40710,1,26523,1,18621,4145
6722,00120006722,20,195967,1,11174,0,0,2840
6723,00120006723,6,161246,0,0,1,8334,3522
6724,00120006724,6,122026,1,8776,0,0,3279
6725,00120006725,27,42597,1,32233,0,0,2335
6726,00120006726,18,89289,1,22724,0,0,3237
6727,00120006727,18,184469,0,0,1,6118,2719
6728,00120006728,4,179141,0,0,0,0,4474
6729,00120006729,17,100687,0,0,0,0,1785
6730,00120006730,25,133968,1,22474,1,11231,4166
6731,00120006731,14,55274,1,31954,0,0,3759
6732,00120006732,14,184269,1,5116,0,0,3472
6733,00120006733,13,63634,0,0,1,17140,4146
6734,00120006734,7,45041,0,0,0,0,4248
6735,00120006735,12,153320,1,17932,0,0,4044
6736,00120006736,23,100365,0,0,1,13556,4769
6737,00120006737,15,148275,1,25718,1,18570,3414
6738,00120006738,19,66986,1,17246,0,0,3706
6739,00120006739,11,40370,0,0,1,13448,2851
6740,00120006740,15,50247,1,23640,1,6985,1295
6741,00120006741,12,139403,1,31544,0,0,4859
6742,00120006742,3,134544,1,13340,1,19875,1627
6743,00120006743,17,146506,0,0,0,0,4941
6744,00120006744,3,77982,0,0,1,10976,4944
6745,00120006745,19,80180,0,0,1,4949,2967
6746,00120006746,20,123534,0,0,1,6133,4529
6747,00120006747,4,180546,1,32829,0,0,4632
6748,00120006748,3,39644,1,19833,0,0,3945
6749,00120006749,26,53493,0,0,0,0,1823
6750,00120006750,16,98824,0,0,0,0,1619
6751,00120006751,12,150031,0,0,1,5561,2406
6752,00120006752,8,62289,0,0,1,3828,2492
6753,00120006753,24,157215,0,0,0,0,2162
6754,00120006754,17,185665,1,13332,1,13465,1258
6755,00120006755,7,185187,1,23317,1,14072,3072
6756,00120006756,11,168612,0,0,1,6465,4501
6757,00120006757,18,50481,0,0,0,0,4542
6758,00120006758,1,92097,0,0,0,0,4396
6759,00120006759,3,37578,1,6448,0,0,3927
6760,00120006760,4,158859,1,18185,0,0,2842
6761,00120006761,13,87048,0,0,0,0,1039
6762,00120006762,6,198951,0,0,0,0,3771
6763,00120006763,26,156668,0,0,1,4896,4463
6764,00120006764,14,166002,1,31879,1,14691,1937
6765,00120006765,5,194022,0,0,0,0,2961
6766,00120006766,16,110737,0,0,1,15197,1800
6767,00120006767,15,33687,0,0,1,6333,2255
6768,00120006768,15,198905,1,6971,1,6213,2194
6769,00120006769,4,137540,1,5268,1,13865,2361
6770,00120006770,8,182061,0,0,1,5517,4640
6771,00120006771,27,45183,1,33309,0,0,2269
6772,00120006772,16,35758,1,8744,1,16379,3334
6773,00120006773,28,147154,1,11735,1,5154,4979
6774,00120006774,16,111368,0,0,0,0,2707
6775,00120006775,4,60891,1,13821,0,0,4388
6776,00120006776,13,191882,1,7530,0,0,3788
6777,00120006777,26,61901,0,0,0,0,3115
6778,00120006778,28,118912,0,0,1,17932,1264
6779,00120006779,13,86062,1,28703,0,0,3065
6780,00120006780,2,167635,1,29527,0,0,2057
6781,00120006781,3,87008,0,0,0,0,3007
6782,00120006782,22,148847,1,4019,0,0,1579
